dataset,model,participant,n_recordings,n_chunks,folds,BWMD,SRE,WCR,EDD,s_BWMD,s_SRE,s_WCR,s_EDD,RPFI,RPFI_alt_agg,RMSE,PSNR_dB,SNR_ref_dB,g_SNR,cri,si,CCC,Spearman,HR_label_bpm,HR_pred_bpm,HR_MAE_bpm,PRV_sdnn_label_ms,PRV_sdnn_pred_ms,PRV_rmssd_label_ms,PRV_rmssd_pred_ms,PRV_n_rr_label,PRV_n_rr_pred
cohface,bilstm,cohface_33,2,12,3,0.7234189731979996,1.4365848428341745,-0.02903043547216143,0.9129296311967596,0.1983565541805582,0.7605691928609709,0.0,0.08707036880324037,0.5668077625782557,22.90348785870097,1.4365848428341745,12.10344118847554,7.463836725784656,1.0,0.011386931004918636,0.0005331559580637152,-0.03188800533044489,-0.02474408068473623,77.5,61.0,16.500000000000004,79.48032834430377,160.13231603386808,89.03008811153275,191.15976583676377,141,119
cohface,bilstm,cohface_34,4,24,0,0.5278715179154999,1.4044488967373108,0.014509710127529503,0.8939806455999891,0.4152350330930592,0.7659251838771148,0.014509710127529503,0.10601935440001087,13.058705208779568,30.33123306216018,1.4044488967373108,14.186565340638113,4.590721231956085,1.0,0.16928244884669252,3.015050398523985e-05,0.013761648226675242,0.015631802978810894,61.5,65.0,6.000000000000003,201.4614101021733,159.10398768173624,245.45875417267152,183.7873166945363,254,249
cohface,bilstm,cohface_35,4,24,4,0.9031878757059776,1.407885549406892,0.011033041512780499,0.8747252373390901,0.0,0.7653524084321847,0.011033041512780499,0.12527476266090987,0.25653911018419195,18.14353466724531,1.407885549406892,12.432220560366636,4.686573097258929,1.0,0.1562270429778493,3.318342390426665e-05,0.008929139885626818,0.014188893953511023,85.25,60.0,25.25000000000001,70.19682395362624,163.00515811563866,74.27616813313924,186.89367373728535,319,236
cohface,bilstm,cohface_36,4,24,0,0.9259746309228456,1.4644847191452852,-0.0074426877527412,0.8100396384866624,0.0,0.7559192134757858,0.0,0.18996036151333762,0.017038355456120858,18.917591499782468,1.4207671277623877,14.236695048331608,2.911594025786128,1.0307704130597037,0.5220871100622186,5.6243138555844075e-06,-0.009289615665092513,-0.00467229588421423,89.75,62.25,28.0,114.99474664308876,162.97608204734237,102.41475504673164,192.69931894777358,336,242
cohface,bilstm,cohface_37,2,12,2,0.5607107428834303,0.8037045420219429,0.6760965916078525,0.8294888698178572,0.378813586700821,0.8660492429963429,0.6760965916078525,0.1705111301821428,45.33037919527348,52.37851281282991,0.8037045420219429,11.878550845244277,8.186627041147386,1.0,0.005559749069366539,0.001097773396900668,0.6770295045666498,0.6746972221696566,62.5,61.5,5.0000000000000036,175.17525732160487,149.1043498934124,193.54331916509696,190.5421378758681,134,123
cohface,bilstm,cohface_38,3,16,1,0.6128755307510669,1.2727197817075107,0.20052429174239955,0.8684325661119981,0.3209584751158491,0.7878800363820816,0.20052429174239955,0.13156743388800185,27.90656943744229,34.03343241114913,1.2727197817075107,15.073208955439053,3.4295446472808666,1.0,0.39423507083341913,9.440847600856153e-06,0.1900921786251932,0.2161724614182091,62.625,64.125,5.250000000000002,243.34171038706262,174.7039564309808,224.82734993346892,227.7515055917737,185,163
cohface,bilstm,cohface_39,4,24,0,0.6033902500157017,1.3765298500579246,0.05936730676158998,0.8977739006031251,0.3314784445778509,0.7705783583236793,0.05936730676158998,0.10222609939687488,18.51298764937786,29.18146169459431,1.3765298500579246,13.247983442210199,6.0719547222437935,1.0,0.04427903314305244,0.00013259941579862834,0.0525827859497539,0.0695440879793441,63.0,63.0,5.500000000000003,201.20302052886046,140.7640151692418,210.9884571066817,176.90291930079292,272,248
cohface,bilstm,cohface_4,3,18,1,0.7755842711371761,1.3559132087009047,0.08862101393211293,0.9075457401251459,0.14050087688359825,0.7740144652165158,0.08862101393211293,0.09245425987485412,15.83069295038831,24.203031226298734,1.3559132087009047,14.297153850419699,6.13577395222335,1.0,0.04165549807305597,0.0001413364423040725,0.08074968523520842,0.10042800697746969,56.0,66.33333333333333,11.0,241.0869523040225,156.13703116643708,287.75744616966387,188.02955522035268,248,194
cohface,bilstm,cohface_40,4,24,1,0.49577436159078486,1.1681376701564605,0.3228829304437181,0.9260901909612316,0.45083346331074947,0.8053103883072565,0.3228829304437181,0.07390980903876843,31.904463460130923,40.795895759554526,1.1681376701564605,10.95507114867802,7.799090644462554,1.0,0.008169936537988361,0.0007453512421684602,0.3177271917807183,0.33061653843821776,61.5,65.75,5.750000000000003,105.9449640229461,155.9179322798558,116.29441192036032,190.91651328328768,229,250
cohface,bilstm,cohface_5,4,24,2,0.735432538137052,1.3364716285502933,0.10393714608376325,0.8706351509797757,0.18503250613025657,0.7772547285749511,0.10393714608376325,0.12936484902022427,19.305523264596765,26.801481118324105,1.3364716285502933,9.812140621071855,9.268535147395717,1.0,0.001891418208196042,0.003231845535072691,0.1069217930400633,0.09946017564931318,74.0,63.75,10.750000000000005,85.05686403702961,140.30229416610084,82.69186576702462,153.67989953386015,277,241
cohface,bilstm,cohface_6,2,12,4,0.47769330196381693,1.4127172081017885,1.8714262858276348e-05,0.9410381160688569,0.4708868703129422,0.7645471319830353,1.8714262858276348e-05,0.0589618839311431,1.6380302394101116,30.597347855557583,1.4127172081017885,10.682701618671754,8.675272021915363,1.0,0.0034180130042084913,0.0017882499322811466,0.0021150449665440943,-0.0031257817926704503,62.5,58.0,5.5,92.06711643306208,175.339292264719,96.41637052313449,195.85158446449918,115,114
cohface,bilstm,cohface_7,3,18,0,0.6540262042718241,1.3909309685743971,0.038628653687559425,0.8594148187588955,0.2753189373038454,0.7681781719042672,0.038628653687559425,0.14058518124110453,16.394719795746717,27.593694792649583,1.3909309685743971,13.974147562084374,4.527927311237892,1.0,0.17829714731410432,2.831550553287702e-05,0.032655520330344905,0.0475883537233812,61.0,60.666666666666664,3.6666666666666683,215.344690228069,151.6501620183716,239.1143568999478,184.15494421345537,203,179
cohface,bilstm,cohface_8,2,12,4,0.6309799327186243,1.271521161787353,0.19467807007070176,0.8670862937017519,0.30087917950613663,0.7880798063687745,0.19467807007070176,0.13291370629824806,27.18571402250733,33.2865877406456,1.271521161787353,13.805715852058286,6.025094346253338,1.0,0.046304983261131756,0.0001265298648845026,0.1916169675634701,0.19926972383154926,73.5,61.0,12.500000000000009,110.8191755277791,168.8396509445943,140.7885953173358,203.8972144833618,138,120
cohface,bilstm,cohface_9,2,12,2,0.6746802825884998,1.2790831522186084,0.18596425059029897,0.9113765747735265,0.2524118374278126,0.7868194746302319,0.18596425059029897,0.08862342522647348,23.45019622546278,30.660140637677458,1.2790831522186084,12.907785754703248,7.540516032313359,1.0,0.010555297294105375,0.0005756217740684915,0.1819731448552542,0.19195090919286617,72.50000000000001,61.5,11.000000000000012,59.74193627340819,140.0917555408867,63.916866738432525,158.7150786487416,135,117
cohface,bimamba,cohface_1,4,24,3,0.6996270709667117,1.3252366377346283,0.11837511432894815,0.8168255758291598,0.22474376315191646,0.7791272270442287,0.11837511432894815,0.18317442417084018,22.82333270734837,29.539599348727318,1.3252366377346283,9.692856000029574,6.820234424397762,1.0,0.02145236809010005,0.0002801891060617723,0.12187392700290851,0.11312689531800758,84.25000000000001,69.75,15.000000000000005,76.85986732078152,204.15662533278083,80.10232364020237,262.1695571807085,317,316
cohface,bimamba,cohface_10,4,24,2,0.5606716742796226,1.3615156619823345,0.072300855888212,0.8173128362319928,0.37885691704922564,0.7730807230029443,0.072300855888212,0.1826871637680072,22.975881005000648,32.65009092354216,1.3615156619823345,11.38008231051679,6.530714273726059,1.0,0.028450837522032982,0.00020977070201172395,0.07313755108840272,0.0710458130879259,83.0,65.75,17.250000000000004,63.71496967407452,205.9980629250499,58.2643702626679,263.7973485384005,309,316
cohface,bimamba,cohface_11,2,12,0,0.8661580902414245,1.280579654431086,0.18765977314316368,0.7823846881165358,0.0400469380264179,0.786570057594819,0.18765977314316368,0.21761531188346417,16.198228566389822,26.914908724653113,1.280579654431086,14.81974256148436,6.901758286702439,1.0,0.019806141768338982,0.0003039808839152193,0.18005787432858053,0.19906262136503844,66.5,73.0,9.500000000000005,100.94764483258228,189.100546335544,98.49789267992142,247.63209818388933,121,169
cohface,bimamba,cohface_12,3,19,2,0.7873792918907784,1.2474174176274093,0.23032826703693537,0.790041162013499,0.12741921260887223,0.7920970970620984,0.23032826703693537,0.20995883798650095,24.2357890407687,30.773543090346212,1.2474174176274093,14.173919946911955,6.556069537929629,1.0,0.02775830009716999,0.0002151563377931564,0.22197489309988266,0.24285832794251438,54.31578947368421,66.63157894736842,12.947368421052635,264.2085307432085,195.27690014203847,269.25824035672525,241.44857380631478,216,251
cohface,bimamba,cohface_13,4,24,4,0.8317122696928286,1.3734003938903148,0.06106277191212725,0.856482196301524,0.0782502332555991,0.7710999343516142,0.06106277191212725,0.143517803698476,12.959311704611387,22.471744916033597,1.3734003938903148,14.415464137681862,5.660207027418583,1.0,0.0653626848987732,8.784990485725971e-05,0.05688567903096408,0.06732841123387201,66.5,64.75,6.2500000000000036,87.52782664453231,205.5377660188883,96.6942386326784,264.5257408945657,247,311
cohface,bimamba,cohface_14,2,12,2,0.47463182177128854,1.2231509479879419,0.2576997238032896,0.7977472141489904,0.47428230783687775,0.7961415086686764,0.2576997238032896,0.2022527858510096,36.942154408979086,41.92734683959874,1.2231509479879419,15.384277575117508,7.413557437406734,1.0,0.011967068566377366,0.0005070252684604671,0.25195087921809944,0.2663229906810748,83.0,77.0,7.000000000000003,69.86402182092215,156.61429555297718,79.00240066190922,192.0509350246326,157,158
cohface,bimamba,cohface_15,4,24,4,0.5579850888533094,1.389002288391371,0.03717203295593531,0.8740282343933432,0.3818365649300204,0.7684996186014381,0.03717203295593531,0.1259717656066568,17.490874469988434,30.45968562074057,1.389002288391371,10.314355911742759,6.61978603325676,1.0,0.02608951124373046,0.00022930827026448834,0.03533632142176718,0.039925600257187506,83.00000000000001,65.25,18.75000000000001,64.89267439419609,204.31228546556616,72.35806959621185,266.1823445319777,321,320
cohface,bimamba,cohface_16,4,24,1,0.787778367077153,1.2623001512176708,0.20354138039618253,0.8814857539100359,0.1269766048578912,0.7896166414637216,0.20354138039618253,0.11851424608996408,20.794586938316677,28.07815730869593,1.2623001512176708,12.042044842501678,5.360624527999207,1.0,0.08622497507460755,6.510946786642197e-05,0.20329916411792273,0.2039047048135722,57.5,69.75,13.25,119.75309343520948,177.27980410860317,115.90604180246945,230.8663173907711,214,293
cohface,bimamba,cohface_17,2,12,4,0.7668518352939385,1.1417262928866845,0.35706567686981233,0.7732547335136551,0.15018587840993536,0.8097122845188859,0.35706567686981233,0.22674526648634485,29.62012949554172,35.94669767849704,1.1417262928866845,12.58813650660728,6.304412445890647,1.0,0.03542012624800257,0.00016729449380812356,0.34823053606561455,0.370318388076109,58.5,62.5,6.000000000000001,193.282474758559,198.96117869633147,254.44532662720331,263.86394790978153,177,165
cohface,bimamba,cohface_18,4,24,3,0.7326905788547963,1.307467247034339,0.14849952264972982,0.7820665198877657,0.18807356824746257,0.7820887921609435,0.14849952264972982,0.21793348011223435,23.99561304373835,30.09763817237933,1.307467247034339,13.62987059959343,5.585519792494887,1.0,0.07007617611018925,8.152818746746773e-05,0.1452646989662234,0.1533517581749895,77.75,69.25,10.0,52.82297223756275,199.16528988431708,66.85141710623621,249.37632643968473,283,321
cohface,bimamba,cohface_19,4,24,4,0.8213441582505329,1.2168256608619832,0.27063705394692184,0.8325906158917057,0.08974933579084765,0.7971957231896695,0.27063705394692184,0.1674093841082943,21.912629810873838,30.10369383809236,1.2168256608619832,15.50647797591668,4.069214723006845,1.0,0.2555524508248683,1.7898329464419404e-05,0.259667655533899,0.2870911515664562,69.5,68.5,4.500000000000004,86.53656704703857,200.92239296238333,110.62026082623001,239.68588678586033,252,320
cohface,bimamba,cohface_2,3,18,1,0.617785420994091,1.2561155545917595,0.21519748703825892,0.855629944217731,0.3155129962882365,0.7906474075680401,0.21519748703825892,0.14437005578226902,28.910015843012715,34.62166376680105,1.2561155545917595,11.772371961623122,8.946802455498705,1.0,0.002607369994560177,0.0023448235585677188,0.21108685675631803,0.2213634324611702,70.0,67.0,6.333333333333335,65.84252806671962,184.62199796624958,56.90901829794961,246.07170103707995,194,213
cohface,bimamba,cohface_20,4,24,2,0.5785623951127066,1.3483090831396485,0.08719272450518006,0.8974153494141062,0.3590146116849242,0.7752818194767253,0.08719272450518006,0.10258465058589383,21.31994639876009,30.94354948695551,1.3483090831396485,10.018992994364558,6.960067234619492,1.0,0.01870527579685979,0.00032222675761621407,0.09103130816156027,0.08143484902060975,75.5,69.5,8.999999999999998,37.017871267117464,196.14166450667338,43.5297745209101,244.0061619963697,276,306
cohface,bimamba,cohface_21,4,24,3,0.6604738020608946,1.4148577797070605,-0.0019636121424399067,0.8465444655012282,0.2681680122298623,0.7641903700488233,0.0,0.1534555344987718,0.6955989459254402,26.39795845784777,1.4148577797070605,12.337397356725972,5.130152459720801,1.0,0.10620051902942763,5.170793794984374e-05,-0.0009112683987966108,-0.003542127757904851,86.5,62.0,25.0,59.91279309264179,208.44644919631176,54.41071875825085,253.57380437872717,328,331
cohface,bimamba,cohface_22,4,24,3,0.7196539681291986,1.473195095841856,-0.08489296684605022,0.8611245556662233,0.20253225961860544,0.7544674840263573,0.0,0.13887544433377674,0.6251747947396122,23.942826355760843,1.473195095841856,11.36427365419502,5.6846389176611805,1.0,0.06388588644461408,9.002248289616045e-05,-0.08515189520624765,-0.08450457430575409,60.75,64.75,7.000000000000003,194.46626484653785,207.8162235493374,198.3640355464937,275.1858875874137,258,299
cohface,bimamba,cohface_23,4,24,4,0.5811065449120759,1.4010854305305018,0.017055943021480627,0.8879049389967996,0.35619293682438646,0.7664857615782497,0.017055943021480627,0.11209506100320044,13.239952463391727,28.769082847005013,1.4010854305305018,8.009915244457492,6.790830283375761,1.0,0.022078388445208593,0.0002720725426832355,0.01847980817757925,0.014920145287332695,84.75,65.25,20.000000000000004,77.90368405311953,215.38273799439625,105.05910225195339,283.6532807380683,318,318
cohface,bimamba,cohface_24,4,24,1,0.8394671597742714,1.4702112110639671,-0.08121533512474449,0.8131604921905147,0.06964941171809957,0.7549647981560055,0.0,0.18683950780948533,0.481675236317083,20.925568470852802,1.4702112110639671,13.72017206275669,4.174206693901014,1.0,0.23609544648217343,1.9879665437798723e-05,-0.08076050256908852,-0.08189758395822846,92.25,65.75,27.0,81.71627850614023,193.86043781587318,98.26622003516769,246.78541655676298,344,287
cohface,bimamba,cohface_25,4,24,0,0.5154766139161262,1.3413471581945642,0.10072969055603384,0.7807613547134855,0.428982018047515,0.776442140300906,0.10072969055603384,0.2192386452865145,27.34539605928631,35.804966969854874,1.3413471581945642,10.836106149231794,3.204335134540174,1.0,0.4490932184851671,7.537104994983039e-06,0.10039390060168328,0.10123337548755969,88.75,70.25,18.5,59.037548397887946,193.68279498516648,65.27212391803798,258.1988897471611,335,333
cohface,bimamba,cohface_26,4,24,3,0.6510293512546464,1.3807997905499398,0.04739978067370566,0.7842691168280649,0.27864269788641527,0.76986670157501,0.04739978067370566,0.21573088317193512,19.068334905068077,29.493226051742532,1.3807997905499398,9.987912248659667,4.607531486539292,1.0,0.16693161632966597,3.066160996759083e-05,0.04669596920862119,0.04845549787133237,81.25,66.25,17.000000000000004,93.26292999047413,203.93792369010401,91.50127442542265,258.2472975011871,322,324
cohface,bimamba,cohface_27,4,24,1,0.685290704482389,1.342786540950778,0.10104071485133201,0.8487015800975255,0.24064399234058198,0.7762022431748703,0.10104071485133201,0.1512984199024745,21.366003118077057,28.800554477304317,1.342786540950778,14.668355932924356,4.533761482644795,1.0,0.17744400242349184,2.8481181160681404e-05,0.09846215272072238,0.10490855804724644,65.25,66.75,7.000000000000004,100.24865351275461,189.54452117134088,132.2875655532295,241.99000042428102,241,286
cohface,bimamba,cohface_28,3,18,1,0.6137517921031876,1.302049380215875,0.16200844432410072,0.820099147927948,0.3199866280063932,0.7829917699640209,0.16200844432410072,0.17990085207205198,27.80730676697446,33.717704610636275,1.302049380215875,14.949618609570015,5.14669159064243,1.0,0.10464078641097539,5.257020829248823e-05,0.15233370573972796,0.1765205522006599,66.33333333333333,64.0,7.666666666666667,120.90985894074576,197.19855855526993,120.36590799403676,248.2581808366677,184,211
cohface,bimamba,cohface_29,4,28,0,0.732678180615233,1.306460983390399,0.1466066985603136,0.857569440510189,0.18808731893183617,0.7822565027682669,0.1466066985603136,0.14243055948981098,21.955557608613038,28.534561769926047,1.306460983390399,6.9107111691022185,7.459340197371804,1.0,0.011437661005470797,0.000530765258532644,0.14657984943929578,0.1466469722418404,54.857142857142854,66.0,11.571428571428573,203.841235018005,214.37531594368198,261.47689333066575,267.04335733384676,390,390
cohface,bimamba,cohface_3,2,12,0,0.7856769665290856,1.297374656434787,0.1670551224760735,0.8199693636603618,0.1293072337775688,0.7837708905942021,0.1670551224760735,0.18003063633963823,21.392024864484057,28.166901226286072,1.297374656434787,14.035753494323771,8.145152893574929,1.0,0.005793819331093652,0.0010532223770636819,0.15840950042035912,0.18002355555964503,70.0,68.0,5.0000000000000036,63.48510078477898,222.10509022935705,84.46076420241047,266.9577632668154,128,164
cohface,bimamba,cohface_30,3,18,2,0.6982776131899004,1.225917309047486,0.2487438033664518,0.7919490172526232,0.2262404246634082,0.7956804484920856,0.2487438033664518,0.20805098274737677,29.435975650272667,34.324155465685045,1.225917309047486,12.014659390477625,4.1967504706410885,1.0,0.23205379405424986,2.033290877745395e-05,0.24856337568888512,0.2490144448828018,59.333333333333336,71.0,14.33333333333334,219.45406718071555,196.51491644165296,248.08928927816584,251.83657197908155,194,235
cohface,bimamba,cohface_31,3,18,3,0.7477517030967014,1.3674392627606464,0.06785594414975371,0.8008390552888296,0.17136952210389256,0.7720934562065589,0.06785594414975371,0.1991609447111704,18.073041874971196,26.601852005963977,1.3674392627606464,12.6926669243049,3.6547037097107253,1.0,0.34193035128825855,1.1824840462748062e-05,0.06505493133030987,0.0720574633789195,50.333333333333336,67.33333333333333,17.000000000000007,244.47388241428825,195.30775021502208,310.8567908932414,223.7870531583325,234,235
cohface,bimamba,cohface_32,2,12,3,0.695628721036098,1.0442835234068568,0.4606411142874858,0.848652487185152,0.22917826755320703,0.8259527460988572,0.4606411142874858,0.15134751281484804,33.60833031930511,40.24058663349489,1.0442835234068568,13.763406305811632,6.879619099508027,1.0,0.020240549303535436,0.0002973269236171967,0.4547359613704805,0.46949884366299366,61.0,64.0,5.000000000000004,71.3004540016008,228.2051474754694,71.75315220591473,284.80368446726845,113,149
cohface,bimamba,cohface_33,2,12,3,0.696816240144253,1.4012298374971073,0.021331871357451224,0.8537465469037537,0.2278612095660083,0.7664616937504821,0.021331871357451224,0.14625345309624627,13.059577379600155,25.730095364638352,1.4012298374971073,12.319879257127145,7.463836725784656,1.0,0.011386931004918636,0.0005331559580637152,0.018277471253915063,0.02591347151275547,77.5,72.5,19.0,79.48032834430377,198.73965993764605,89.03008811153275,242.1207322382613,141,159
cohface,bimamba,cohface_34,4,24,0,0.7868230735579612,1.365770762425009,0.061912844283437525,0.8387809747275675,0.1280361052490263,0.7723715395958318,0.061912844283437525,0.16121902527243248,15.44480658313058,24.370279783339203,1.365770762425009,14.429127938777299,4.590721231956085,1.0,0.16928244884669252,3.015050398523985e-05,0.0673351122525046,0.053779442329836905,61.5,70.5,10.500000000000002,201.4614101021733,190.38440998399707,245.45875417267152,247.66769210836873,254,332
cohface,bimamba,cohface_35,4,24,4,0.5733957875334487,1.3889784772125464,0.03782060811524451,0.8331644563619541,0.3647448115042391,0.7685035871312422,0.03782060811524451,0.16683554363804587,18.344343966813696,30.783745203970277,1.3889784772125464,12.549657262755623,4.686573097258929,1.0,0.1562270429778493,3.318342390426665e-05,0.035369394920157865,0.04149742790787447,85.25,64.25,21.000000000000004,70.19682395362624,207.27213261822803,74.27616813313924,257.4933337028523,319,308
cohface,bimamba,cohface_36,4,24,0,0.6876842068796748,1.4588969450100047,-0.0017379903989839587,0.752902516987832,0.2379893980455714,0.7568505091649992,0.0,0.24709748301216805,0.7367887210816785,27.218641784910485,1.4153461590728673,14.269899640919476,2.911594025786128,1.0307704130597037,0.5220871100622186,5.6243138555844075e-06,-0.001602375001159217,-0.0019414134957210715,89.75,67.75,24.0,114.99474664308876,193.84010450932394,102.41475504673164,239.26797503970045,336,323
cohface,bimamba,cohface_37,2,12,2,0.5363252979555942,1.1122695273811887,0.3718955354819671,0.8415639537333022,0.4058590841526456,0.8146217454364686,0.3718955354819671,0.15843604626669783,37.653111448674586,42.79379442310171,1.1122695273811887,9.056278516845019,8.186627041147386,1.0,0.005559749069366539,0.001097773396900668,0.38142824922961355,0.3575964648604974,62.5,64.0,6.5000000000000036,175.17525732160487,174.49091750567078,193.54331916509696,215.5922076513898,134,137
cohface,bimamba,cohface_38,3,16,1,0.6308495415545328,1.243432963050425,0.23195876470469926,0.8263614246407224,0.30102379420997394,0.7927611728249292,0.23195876470469926,0.17363857535927762,30.266430210868627,35.317471731124336,1.243432963050425,15.275417318136437,3.4295446472808666,1.0,0.39423507083341913,9.440847600856153e-06,0.22693723319982026,0.23949106196201775,62.625,65.25,5.6250000000000036,243.34171038706262,193.13256108860872,224.82734993346892,235.1264152274784,185,183
cohface,bimamba,cohface_39,4,24,0,0.7416327466068527,1.3991601918766765,0.026175206123532233,0.854300984136648,0.17815595649718585,0.7668066346872205,0.026175206123532233,0.145699015863352,12.889487013942723,24.380047889632994,1.3991601918766765,13.106347305554177,6.0719547222437935,1.0,0.04427903314305244,0.00013259941579862834,0.02117537873381103,0.03367494720811403,63.0,68.75,8.250000000000005,201.20302052886046,200.73406716650862,210.9884571066817,251.56699540531457,272,323
cohface,bimamba,cohface_4,3,18,1,0.7981831404259202,1.3346863823351962,0.11846947141804012,0.8616713228165731,0.1154368412028236,0.7775522696108006,0.11846947141804012,0.1383286771834269,17.66499947870289,25.33480831451046,1.3346863823351962,14.434207090969117,6.13577395222335,1.0,0.04165549807305597,0.0001413364423040725,0.10930613040449333,0.1322144829383603,56.0,64.33333333333333,9.0,241.0869523040225,209.89091657311752,287.75744616966387,269.1115988425228,248,208
cohface,bimamba,cohface_40,4,24,1,0.7144400145449357,1.1654307379818722,0.32635326269244813,0.8921594203373814,0.20831497011638056,0.805761543669688,0.32635326269244813,0.10784057966261862,27.38547523172747,34.312089450910996,1.1654307379818722,10.975222368235261,7.799090644462554,1.0,0.008169936537988361,0.0007453512421684602,0.32088559748351425,0.334554760505849,61.5,67.75,6.7500000000000036,105.9449640229461,194.58185274798657,116.29441192036032,239.64843531519168,229,279
cohface,bimamba,cohface_5,4,24,2,0.6683913163108945,1.3585190152005777,0.07243731714274623,0.7987156309899569,0.2593868268913604,0.773580164133237,0.07243731714274623,0.2012843690100431,20.92358786924293,29.452014983888798,1.3585190152005777,9.67002106303101,9.268535147395717,1.0,0.001891418208196042,0.003231845535072691,0.0772130426692261,0.06527372885302642,74.0,67.0,10.000000000000005,85.05686403702961,200.2356233435468,82.69186576702462,257.77478877232875,277,302
cohface,bimamba,cohface_6,2,12,4,0.7734707899721447,1.4270466256710455,-0.017294453905178014,0.9030913637885045,0.1428449042176284,0.7621588957214924,0.0,0.09690863621149548,0.524977906429139,21.466697765188613,1.4270466256710455,10.59504306447387,8.675272021915363,1.0,0.0034180130042084913,0.0017882499322811466,-0.018231035919558162,-0.01588958088360779,62.5,68.5,9.000000000000004,92.06711643306208,199.53384358739055,96.41637052313449,271.9475674685376,115,158
cohface,bimamba,cohface_7,3,18,0,0.7773899129825714,1.4147003105726592,0.0006631078166360114,0.8036235491755992,0.13849826909550722,0.7642166149045568,0.0006631078166360114,0.1963764508244008,4.208910824936571,23.38670262194345,1.4147003105726592,13.826970117480304,4.527927311237892,1.0,0.17829714731410432,2.831550553287702e-05,-0.0006884843671890942,0.0026904960923736696,61.0,66.0,8.333333333333336,215.344690228069,208.81011642975963,239.1143568999478,262.85149626910834,203,249
cohface,bimamba,cohface_8,2,12,4,0.6895218331604106,1.2711347429518824,0.1910122305065447,0.8249949287496167,0.23595131684425963,0.7881442095080196,0.1910122305065447,0.17500507125038334,26.5519449524385,32.07189203569219,1.2711347429518824,13.808355919382027,6.025094346253338,1.0,0.046304983261131756,0.0001265298648845026,0.192108232630326,0.18936822732087275,73.5,72.0,11.500000000000005,110.8191755277791,200.1064520456712,140.7885953173358,235.17253761649044,138,159
cohface,bimamba,cohface_9,2,12,2,0.7467815117887003,1.2384634302998097,0.23678182053594624,0.838762051391879,0.17244554538851886,0.7935894282833651,0.23678182053594624,0.16123794860812102,25.392924899885784,31.373368515563676,1.2384634302998097,13.188097582875688,7.540516032313359,1.0,0.010555297294105375,0.0005756217740684915,0.2331041659050143,0.24229830248234419,72.50000000000001,67.0,8.500000000000009,59.74193627340819,205.48787818336913,63.916866738432525,259.04857533590416,135,158
cohface,bimamba_blend,cohface_1,4,24,3,0.6053934283491739,1.3371625015341155,0.10179251851196011,0.8242108086192836,0.32925675230716245,0.7771395830776474,0.10179251851196011,0.17578919138071636,24.247859371213245,31.990053613740947,1.3371625015341155,9.615040898533485,6.820234424397762,1.0,0.02145236809010005,0.0002801891060617723,0.10599822224551332,0.09548396291163032,84.25000000000001,68.0,16.250000000000004,76.85986732078152,198.82963216464276,80.10232364020237,263.80606432751256,317,307
cohface,bimamba_blend,cohface_10,4,24,2,0.5873685338359177,1.3477132352989207,0.09148723659167224,0.8020799954987192,0.3492478675019156,0.7753811274501798,0.09148723659167224,0.19792000450128078,24.465227889778816,32.68807576183685,1.3477132352989207,11.468585273303873,6.530714273726059,1.0,0.028450837522032982,0.00020977070201172395,0.09183451770005804,0.09096631492909353,83.0,65.5,17.500000000000004,63.71496967407452,197.50470973597814,58.2643702626679,238.4278215455498,309,300
cohface,bimamba_blend,cohface_11,2,12,0,0.8174478115092213,1.291611670688609,0.17077833230488867,0.8213117244881293,0.09407071012604706,0.7847313882185651,0.17077833230488867,0.17868827551187072,19.549226280272602,27.213864547536794,1.291611670688609,14.745235301991272,6.901758286702439,1.0,0.019806141768338982,0.0003039808839152193,0.16586964607049018,0.17814136165648642,66.5,77.5,13.000000000000005,100.94764483258228,182.72132817505366,98.49789267992142,252.62322369624886,121,158
cohface,bimamba_blend,cohface_12,3,19,2,0.7368044222300096,1.2410130016843746,0.2340628682092878,0.784152514378578,0.18351097195894728,0.7931644997192709,0.2340628682092878,0.21584748562142198,27.3275325198634,32.707454911860914,1.2410130016843746,14.21862939305078,6.556069537929629,1.0,0.02775830009716999,0.0002151563377931564,0.22994336482516922,0.24024212328546565,54.31578947368421,67.89473684210526,14.842105263157897,264.2085307432085,187.4971232873449,269.25824035672525,224.30448056157945,216,243
cohface,bimamba_blend,cohface_13,4,24,4,0.7887587965227262,1.391981821699308,0.03440131074595898,0.8838338836233531,0.1258892266226196,0.768003029716782,0.03440131074595898,0.11616611637664687,12.051956277935192,22.492099042925936,1.391981821699308,14.298736215313436,5.660207027418583,1.0,0.0653626848987732,8.784990485725971e-05,0.031193304029337874,0.03921332082089065,66.5,74.0,8.500000000000004,87.52782664453231,171.2996115830634,96.6942386326784,226.02592616389305,247,309
cohface,bimamba_blend,cohface_14,2,12,2,0.6008247651929879,1.2706667045954145,0.19687445706447976,0.8032167340569762,0.33432378176323885,0.7882222159007642,0.19687445706447976,0.19678326594302376,30.453299966066854,35.63605680170732,1.2706667045954145,15.053245695827027,7.413557437406734,1.0,0.011967068566377366,0.0005070252684604671,0.19270306291631484,0.20313154828672708,83.0,74.5,8.500000000000005,69.86402182092215,156.54387312145613,79.00240066190922,204.91324168954594,157,154
