dataset,model,participant,n_recordings,n_chunks,folds,BWMD,SRE,WCR,EDD,s_BWMD,s_SRE,s_WCR,s_EDD,RPFI,RPFI_alt_agg,RMSE,PSNR_dB,SNR_ref_dB,g_SNR,cri,si,CCC,Spearman,HR_label_bpm,HR_pred_bpm,HR_MAE_bpm,PRV_sdnn_label_ms,PRV_sdnn_pred_ms,PRV_rmssd_label_ms,PRV_rmssd_pred_ms,PRV_n_rr_label,PRV_n_rr_pred
pure,physdiff,pure_07,6,39,1,0.7255749555727496,1.1587777623028723,0.3283616696152514,0.7401793461140219,0.1959653894511454,0.8068703729495212,0.3283616696152514,0.2598206538859781,32.12588032270926,37.06363230870189,1.1587777623028723,8.054015186176596,10.32924612099228,1.0,0.0006556378536169655,0.009278313311015899,0.3286170487961738,0.3279786008438678,128.90625,117.90865384615384,11.358173076923077,51.18303645042255,154.58861433582342,68.42440822964464,191.29008615550526,783,678
pure,physdiff,pure_08,6,38,3,0.6699254444151158,2.6441874689135423,0.6137644970019738,0.7182334816394866,0.25768535054527475,0.5593020885144095,0.6137644970019738,0.28176651836051336,39.74061769773254,42.96486756391591,0.8813958229711808,11.803976757278676,-0.682273937017147,3.0,0.9754520806534012,1.5462328592849184e-07,0.6115707016244771,0.6170551900682189,53.844572368421055,61.24588815789474,8.141447368421053,230.61894719602955,217.82916060326164,286.24319129584006,296.3443467836105,487,512
pure,physdiff,pure_09,6,39,4,0.6451696371096753,2.9356928677052014,0.524093239592271,0.6483034902773169,0.2851416108422882,0.5107178553824665,0.524093239592271,0.35169650972268307,40.10611242740868,41.52533281513977,0.9785642892350671,11.481449161646557,-3.7631183396743415,3.0,0.9988457139820092,7.10037422334526e-09,0.5212059659169339,0.5284241501052768,55.16826923076923,73.19711538461539,19.83173076923077,213.64977059979051,185.12515384960196,292.97124654176645,256.9695182961072,509,539
pure,physdiff,pure_10,6,38,2,0.2895911935607715,0.7151675499096645,0.7482131389224707,0.678677321794913,0.6795078369818845,0.8808054083483893,0.7482131389224707,0.321322678205087,63.42058011284756,66.87419100820019,0.7151675499096645,12.659524594324552,8.722217661996094,1.0,0.003261771700327974,0.001874041149369969,0.7442676877781039,0.7541313156390207,79.56414473684211,79.00904605263158,1.665296052631579,91.59639351810553,137.05894723178963,53.97918963594133,164.26846010152704,467,486
pure,pos,pure_01,6,40,2,0.4445292500341879,1.002613190480158,0.5181143450581451,0.8072084942780118,0.5076685769666152,0.8328978015866403,0.5181143450581451,0.19279150572198822,46.46625720903616,51.28727380691538,1.002613190480158,8.282193739362395,9.430572905024944,1.0,0.0016089344760092943,0.0037981829058213027,0.49738339513759944,0.5492107699389637,73.4765625,71.89453125,4.74609375,78.69988627509169,182.6704227120709,73.69045544981299,238.8852596768717,448,485
pure,pos,pure_02,6,38,3,0.5281002024882614,0.9657709790022332,0.5456464634055918,0.8663598889654236,0.414981402780051,0.8390381701662945,0.5456464634055918,0.1336401110345764,41.34525768261923,48.2724016095867,0.9657709790022332,9.069923658442798,10.237538462775964,1.0,0.0007185629206922998,0.00847215995924355,0.5336432080585342,0.563651346426178,72.53289473684211,71.42269736842105,1.850328947368421,72.75656846678935,174.48658547301974,54.45926886960533,236.28533876834683,428,470
pure,pos,pure_03,6,38,0,0.7721887853971618,1.1131833562737306,0.3961078197696438,0.8263340559873408,0.14426675448808823,0.8144694406210449,0.3961078197696438,0.17366594401265922,28.655750977183637,35.97394492040604,1.1131833562737306,8.40063206482879,7.003999648318688,1.0,0.017915701375369165,0.0003366936464553393,0.38041140765757664,0.4196524379377446,56.25,62.171052631578945,5.921052631578948,196.04758103833953,237.35688480890337,233.78284410479156,309.9619152232882,546,454
pure,pos,pure_04,6,38,4,0.7719040663944922,1.1629015287491529,0.3524004706544777,0.8373703941684809,0.1445825316692706,0.8061830785418078,0.3524004706544777,0.1626296058315191,27.269196973634003,34.28574375717899,1.1629015287491529,9.52097386498084,9.937828275570388,1.0,0.0009694339827137631,0.006291954303163041,0.3238300172164416,0.39525615081153187,65.68667763157895,65.31661184210526,2.2203947368421053,212.47907785910232,198.6978454396736,220.25095789595406,242.42348294860903,499,437
pure,pos,pure_05,6,38,1,0.7434034572333054,3.7762436610316295,0.2273422707519781,0.7236607009047547,0.17619209035173045,0.37062605649472846,0.2273422707519781,0.27633929909524535,24.14769604257529,25.045337944910735,1.258747887010543,8.937494952994971,-0.571614056501973,3.0,0.9726581464776495,1.7271651480833173e-07,0.20777687847324658,0.2566903591700754,53.65953947368421,66.61184210526316,13.692434210526315,170.63632015964282,206.36925414198882,258.34117807427145,280.66337456918285,552,494
pure,pos,pure_06,5,32,0,0.5899655574324685,1.187426273991186,0.31320526648286656,0.8687493856842335,0.34636755117917883,0.802095621001469,0.31320526648286656,0.13125061431576646,32.739751187506094,38.45410923620607,1.187426273991186,6.187254257692988,9.70238542456923,1.0,0.0012264730711288472,0.0049786046665864555,0.2950094219177042,0.34049903333061016,68.3349609375,67.4560546875,1.318359375,71.1936879187403,190.78388595381506,63.40454748277811,248.04793443562025,341,384
pure,pos,pure_07,6,39,1,0.8318343770409444,1.2536272059251312,0.22734752821552123,0.7992436641332308,0.07811480599634313,0.7910621323458115,0.22734752821552123,0.20075633586676922,20.653946598798974,29.00023939060755,1.2536272059251312,7.370650060146067,10.32924612099228,1.0,0.0006556378536169655,0.009278313311015899,0.2142094142821743,0.24705469911554165,128.90625,105.28846153846153,23.61778846153846,51.18303645042255,167.22138778477074,68.42440822964464,209.70402171773412,783,672
pure,pos,pure_08,6,38,3,0.6735786824922972,2.780918063342064,0.5777070965940112,0.742249745160224,0.25363360404650426,0.536513656109656,0.5777070965940112,0.257750254839776,37.83818754309546,40.8254992382041,0.9269726877806879,11.366057750914841,-0.682273937017147,3.0,0.9754520806534012,1.5462328592849184e-07,0.5703608180543236,0.5887265144035427,53.844572368421055,58.10032894736842,4.995888157894737,230.61894719602955,219.34260212183364,286.24319129584006,296.30663011080105,487,486
pure,pos,pure_09,6,39,4,0.6891742304501538,3.2405354593653986,0.42182647534954076,0.6524509257508829,0.236336837315275,0.45991075677243354,0.42182647534954076,0.3475490742491171,34.70064255641764,35.894096000375484,1.080178486455133,10.623325954837364,-3.7631183396743415,3.0,0.9988457139820092,7.10037422334526e-09,0.41660721869974926,0.42965536032422796,55.16826923076923,75.18028846153847,21.454326923076923,213.64977059979051,185.7435926729918,292.97124654176645,252.82960075423105,509,514
pure,pos,pure_10,6,38,2,0.3696440037827563,0.9156045765864333,0.5986869290586954,0.7840209684209569,0.5907225767056341,0.8473992372355944,0.5986869290586954,0.21597903157904308,52.12846484767736,56.94985054922264,0.9156045765864333,10.513521508540025,8.722217661996094,1.0,0.003261771700327974,0.001874041149369969,0.5808341296669896,0.6254661281462541,79.56414473684211,79.9342105263158,2.960526315789474,91.59639351810553,151.59364491836183,53.97918963594133,194.37779463652848,467,487
pure,rnn,pure_01,6,40,2,0.394500319213992,0.8044976831440857,0.6780025445986808,0.7522697694284395,0.5631548444929707,0.8659170528093191,0.6780025445986808,0.24773023057156052,55.061597110832174,59.50766734036714,0.8044976831440857,10.194366063667498,9.430572905024944,1.0,0.0016089344760092943,0.0037981829058213027,0.6763917389078996,0.6804187531348524,73.4765625,71.3671875,2.8125,78.69988627509169,170.10252656942635,73.69045544981299,180.74062958930307,448,477
pure,rnn,pure_02,6,38,3,0.5096332187908489,0.7307683089577609,0.7344970167615534,0.783982317321523,0.4354628318460073,0.8782052818403732,0.7344970167615534,0.21601768267847699,50.94474680484572,56.98325474860383,0.7307683089577609,11.491812573421603,10.237538462775964,1.0,0.0007185629206922998,0.00847215995924355,0.7329888393115072,0.7367592829366227,72.53289473684211,71.97779605263158,1.665296052631579,72.75656846678935,166.20883533285684,54.45926886960533,194.20332676526635,428,480
pure,rnn,pure_03,6,38,0,0.7559186493369109,0.8561705728389054,0.6392822879807796,0.7236287373859476,0.16231169583160487,0.857304904526849,0.6392822879807796,0.2763712626140524,37.99604421366222,46.72134285718956,0.8561705728389054,10.680760217031054,7.003999648318688,1.0,0.017915701375369165,0.0003366936464553393,0.6334859751023505,0.6479767572984233,56.25,58.10032894736842,2.960526315789474,196.04758103833953,245.82653025366187,233.78284410479156,278.9066953725172,546,436
pure,rnn,pure_04,6,38,4,0.6827664988110925,0.9036853408739609,0.5997537855071484,0.7865882362371496,0.24344354749542774,0.8493857765210066,0.5997537855071484,0.21341176376285043,39.900289577309834,46.55187079575443,0.9036853408739609,11.71148794518018,9.937828275570388,1.0,0.0009694339827137631,0.006291954303163041,0.5916764023447566,0.6118698602507361,65.68667763157895,65.8717105263158,1.2952302631578947,212.47907785910232,177.89817893481322,220.25095789595406,188.70492353696795,499,429
pure,rnn,pure_05,6,38,1,0.7013106324499891,3.1514811962274143,0.44847317727394287,0.7151470338919196,0.22287655269335338,0.4747531339620976,0.44847317727394287,0.2848529661080804,33.58597604008291,35.332613900422444,1.0504937320758048,10.50840073435946,-0.571614056501973,3.0,0.9726581464776495,1.7271651480833173e-07,0.44823145943472414,0.44883575403277104,53.65953947368421,58.10032894736842,8.141447368421053,170.63632015964282,213.76973715570608,258.34117807427145,286.7441755680876,552,477
pure,rnn,pure_06,5,32,0,0.41165236761876817,0.9043067267388558,0.5956179308611755,0.777977675967275,0.544131788616905,0.8492822122101907,0.5956179308611755,0.22202232403272504,51.084752439583504,55.618582309200725,0.9043067267388558,8.553072115344541,9.70238542456923,1.0,0.0012264730711288472,0.0049786046665864555,0.5911146719874278,0.6023728191717971,68.3349609375,67.4560546875,2.197265625,71.1936879187403,174.57019291291252,63.40454748277811,209.76022079369676,341,374
pure,rnn,pure_07,6,39,1,0.8740106562035709,1.2411300344180471,0.22776079963689375,0.7914479553483663,0.03133778576989765,0.7931449942636588,0.22776079963689375,0.20855204465163368,15.840817618624092,27.80689834050959,1.2411300344180471,7.457672523676486,10.32924612099228,1.0,0.0006556378536169655,0.009278313311015899,0.22979811883272858,0.22470482084314153,128.90625,77.52403846153847,51.38221153846154,51.18303645042255,207.12767549309643,68.42440822964464,259.28992231388844,783,592
pure,rnn,pure_08,6,38,3,0.6893446643468826,2.40764785701077,0.6809453911448016,0.7029580760490133,0.23614781187270772,0.5987253571648716,0.6809453911448016,0.2970419239509867,40.916449718381614,45.42814171284245,0.8025492856702567,12.617962266989675,-0.682273937017147,3.0,0.9754520806534012,1.5462328592849184e-07,0.6779573220350802,0.6854274948093838,53.844572368421055,56.06496710526316,2.2203947368421053,230.61894719602955,210.36164419852415,286.24319129584006,281.20670832330154,487,510
pure,rnn,pure_09,6,39,4,0.6021825027884524,2.5684055686667024,0.6307483212028486,0.6875055852167898,0.33281793724053066,0.5719324052222163,0.6307483212028486,0.31249441478321016,44.36660949110534,46.595524153409904,0.8561351895555676,12.64238945882116,-3.7631183396743415,3.0,0.9988457139820092,7.10037422334526e-09,0.6335162686023267,0.6265964001036317,55.16826923076923,64.1826923076923,10.45673076923077,213.64977059979051,207.40106662256247,292.97124654176645,278.17892181975765,509,504
pure,rnn,pure_10,6,38,2,0.3084421294510121,0.719640214888905,0.7458606446963851,0.7030150406025779,0.6586005728293229,0.8800599641851825,0.7458606446963851,0.2969849593974221,61.777920128161234,65.67473499742333,0.719640214888905,12.605372113152475,8.722217661996094,1.0,0.003261771700327974,0.001874041149369969,0.7410589805573254,0.7530631409049747,79.56414473684211,76.78865131578948,4.255756578947368,91.59639351810553,137.9460301736689,53.97918963594133,163.05613017394225,467,472
pure,transformer,pure_01,6,40,2,0.35641272720052,0.8994533609500589,0.5976436364201131,0.7554000182405397,0.6053971687890771,0.8500911065083235,0.5976436364201131,0.2445999817594603,53.842991872466705,57.98504592163138,0.8994533609500589,9.225289039274479,9.430572905024944,1.0,0.0016089344760092943,0.0037981829058213027,0.5954918257378211,0.600871352443551,73.4765625,71.71875,3.515625,78.69988627509169,154.4321203467116,73.69045544981299,181.66181413093798,448,478
pure,transformer,pure_02,6,38,3,0.45813690608472746,0.779379522377961,0.6990132381868346,0.8006121689643423,0.49257654858126987,0.8701034129370064,0.6990132381868346,0.19938783103565771,51.16130854795181,57.13751848249642,0.779379522377961,10.932426859657557,10.237538462775964,1.0,0.0007185629206922998,0.00847215995924355,0.6962837800489509,0.7031074253936601,72.53289473684211,71.79276315789474,1.480263157894737,72.75656846678935,167.07225407482895,54.45926886960533,204.189829790904,428,473
pure,transformer,pure_03,6,38,0,0.7160070794427922,0.8777735213091239,0.6189465619961887,0.726265796593299,0.20657696411209214,0.853704413115146,0.6189465619961887,0.27373420340670096,40.34110892706065,47.31447811368537,0.8777735213091239,10.464316634419164,7.003999648318688,1.0,0.017915701375369165,0.0003366936464553393,0.61475682264429,0.6252311710240368,56.25,60.875822368421055,4.995888157894737,196.04758103833953,239.60083671076498,233.78284410479156,287.74775158433744,546,435
pure,transformer,pure_04,6,38,4,0.648288905388584,0.9112065759290218,0.5900176288994319,0.7778719231349512,0.28168208149851637,0.8481322373451631,0.5900176288994319,0.22212807686504876,41.80234722060222,47.55619759614269,0.9112065759290218,11.639495788492095,9.937828275570388,1.0,0.0009694339827137631,0.006291954303163041,0.5848512879918537,0.5977671402607992,65.68667763157895,66.42680921052632,2.2203947368421053,212.47907785910232,196.5989788098749,220.25095789595406,220.9714525414625,499,442
pure,transformer,pure_05,6,38,1,0.7497385006495726,3.1774338059679,0.4408817398169439,0.7045358617848232,0.16916599748859495,0.47042769900535,0.4408817398169439,0.2954641382151768,30.93072416394873,33.6192688635767,1.0591446019893,10.4371649008976,-0.571614056501973,3.0,0.9726581464776495,1.7271651480833173e-07,0.4391063560384638,0.44354481548466396,53.65953947368421,60.50575657894737,7.956414473684211,170.63632015964282,214.6717291678574,258.34117807427145,296.7865014223014,552,465
pure,transformer,pure_06,5,32,0,0.4016936288513201,0.8791719572026615,0.6182184233137423,0.7757468543251846,0.5551768626254154,0.8534713404662231,0.6182184233137423,0.22425314567481536,52.126370628338655,56.7563483009955,0.8791719572026615,8.797910802517432,9.70238542456923,1.0,0.0012264730711288472,0.0049786046665864555,0.6135283348342208,0.6252535560330247,68.3349609375,68.7744140625,0.87890625,71.1936879187403,172.55721854139907,63.40454748277811,209.20492166909034,341,373
pure,transformer,pure_07,6,39,1,0.8851492536762876,1.255330807826872,0.21129871250158228,0.7438592326610098,0.018984149801525962,0.7907781986955214,0.21129871250158228,0.25614076733899016,13.876919841766181,27.846865189783475,1.255330807826872,7.358854485809058,10.32924612099228,1.0,0.0006556378536169655,0.009278313311015899,0.2120722814603665,0.21013835906340594,128.90625,94.11057692307692,34.79567307692308,51.18303645042255,186.71228335534678,68.42440822964464,233.7790755366822,783,610
pure,transformer,pure_08,6,38,3,0.6498175700263025,2.3666262141291714,0.692599213244252,0.7363517508322065,0.27998666459361843,0.605562297645138,0.692599213244252,0.2636482491677935,42.356741861612285,46.56178727139474,0.7888754047097237,12.767228197794347,-0.682273937017147,3.0,0.9754520806534012,1.5462328592849184e-07,0.6888377979220345,0.6982413362275784,53.844572368421055,58.4703947368421,6.8462171052631575,230.61894719602955,237.2227369443627,286.24319129584006,318.70227686200116,487,480
pure,transformer,pure_09,6,39,4,0.6002893730540017,2.682292188130162,0.5956231158452359,0.6809054243697378,0.3349175764130199,0.5529513019783063,0.5956231158452359,0.3190945756302622,43.58069045086274,45.357138319919045,0.8940973960433873,12.265539820594718,-3.7631183396743415,3.0,0.9988457139820092,7.10037422334526e-09,0.6002949231942168,0.5886154048217642,55.16826923076923,73.5576923076923,20.552884615384617,213.64977059979051,207.08280569098065,292.97124654176645,300.61913412037364,509,535
pure,transformer,pure_10,6,38,2,0.25216488379090035,0.6977614602826,0.7598915085488123,0.6777012524033097,0.7210167439756957,0.8837064232862333,0.7598915085488123,0.3222987475966903,64.94151388541194,68.54735099339372,0.6977614602826,12.873541039991741,8.722217661996094,1.0,0.003261771700327974,0.001874041149369969,0.7565644722721467,0.7648820629638106,79.56414473684211,78.82401315789474,1.850328947368421,91.59639351810553,122.23387088733513,53.97918963594133,144.8721486021221,467,471
